id,source,matching,destination,type,category,status,ignore
140,cham-soc-da/meo-lam-dep-da-tu-bot-nghe-thien-nhien-don-gian-tai-nha-c45a2013.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active,
141,suc-khoe-sinh-ly-nu/4-lam-tuong-khi-chua-yeu-sinh-ly-nu-bang-thuoc-bo-sung-noi-tiet-to-don-le-c44a1884.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/yeu-sinh-ly-nu-nguyen-nhan-dau-hieu-va-cach-khac-phuc-c44a1988.html,301,,active,
142,cham-soc-da/cong-thuc-lam-dep-da-voi-bot-san-day-c45a2003.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active,
143,cham-soc-da/mat-na-cho-da-kho-mua-he-c45a1741.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active,
144,cham-soc-da/nhung-cach-lam-dep-da-voi-vitamin-e-khien-ai-cung-phat-me-c45a2002.html,exact,https://angelagold.com.vn/cham-soc-da/cham-soc-tu-ben-trong-de-co-lan-da-dep-c45a1668.html,301,,active,
145,suc-khoe-sinh-ly-nu/trieu-chung-boc-hoa-do-mo-hoi-o-tuoi-tien-man-kinh-c44a1857.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/doi-pho-chung-do-mo-hoi-dem-o-phu-nu-trung-nien-c44a1799.html,301,,active,
146,cham-soc-da/cach-cham-soc-da-mat-dung-cach-hang-ngay-c45a1729.html,exact,https://angelagold.com.vn/cham-soc-da/cham-soc-tu-ben-trong-de-co-lan-da-dep-c45a1668.html,301,,active,
147,cham-soc-da/cach-dap-mat-na-rua-mat-bang-tra-xanh-trang-da-c45a1748.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active,
148,cham-soc-da/cach-lam-dep-da-mat-voi-mat-na-sua-chua-c45a2046.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active,
149,cham-soc-da/dap-mat-na-ca-chua-c45a1808.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active,
150,cham-soc-da/can-than-dung-kem-chong-nhan-vung-mat-c45a1772.html,exact,https://angelagold.com.vn/cham-soc-da/4-cach-de-xoa-nep-nhan-cang-da-vung-mat-don-gian-c45a1689.html,301,,active,
151,cham-soc-da/su-dung-mat-na-duong-am-dung-cach-cho-da-kho-c45a1745.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active,
152,suc-khoe-sinh-ly-nu/thuoc-tranh-thai-co-lam-giam-ham-muon-c44a1885.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/giam-ham-muon-nu-c44a1856.html,301,,active,
153,cham-soc-da/cach-cang-sang-da-mat-khong-can-phau-thuat-c45a1720.html,exact,https://angelagold.com.vn/cham-soc-da/xoa-nep-nhan-hieu-qua-giup-chi-em-tu-tin-hon-c45a2000.html,301,,active,
154,cham-soc-da/cach-cham-soc-da-kho-vao-mua-dong-c45a1742.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active,
155,cham-soc-da/mat-na-cho-da-kho-mua-dong-c45a1747.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active,
156,cham-soc-da/phuong-phap-ho-tro-ngan-ngua-lao-hoa-da-som--c45a1721.html,exact,https://angelagold.com.vn/cham-soc-da/lao-hoa-da-nguyen-nhan-dau-hieu-va-cach-phong-chong-c45a2078.html,301,,active,
157,cham-soc-da/lam-dep-da-tu-mat-na-bo-theo-nhieu-cong-thuc-c45a1770.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active,
158,cham-soc-da/cach-dieu-tri-da-bi-lao-hoa-hieu-qua-nhat-c45a1697.html,exact,https://angelagold.com.vn/cham-soc-da/lao-hoa-da-nguyen-nhan-dau-hieu-va-cach-phong-chong-c45a2078.html,301,,active,
159,cham-soc-da/cach-lam-trang-da-mat-bang-mat-na-long-trang-trung-ga-c45a1762.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active,
160,cham-soc-da/dap-mat-na-co-giup-giam-nhan-vung-mat-khong-c45a1700.html,exact,https://angelagold.com.vn/cham-soc-da/4-cach-de-xoa-nep-nhan-cang-da-vung-mat-don-gian-c45a1689.html,301,,active,
161,cham-soc-da/tat-tan-tat-cach-cham-soc-da-chong-nep-nhan-c45a1681.html,exact,https://angelagold.com.vn/cham-soc-da/xoa-nep-nhan-hieu-qua-giup-chi-em-tu-tin-hon-c45a2000.html,301,,active,
162,cham-soc-da/tong-hop-cac-phuong-phap-chong-nang-hieu-qua-c45a1996.html,exact,https://angelagold.com.vn/cham-soc-da/cach-chong-nang-tu-nhien-tu-thien-nhien-c45a1768.html,301,,active,
163,cham-soc-da/my-pham-kem-duong-co-giup-chong-lao-hoa-da-hieu-qua-khong-c45a1735.html,exact,https://angelagold.com.vn/cham-soc-da/lao-hoa-da-nguyen-nhan-dau-hieu-va-cach-phong-chong-c45a2078.html,301,,active,
164,cham-soc-da/bi-quyet-vang-cham-soc-da-mat-kho-sam-sau-30-c45a1983.html,exact,https://angelagold.com.vn/cham-soc-da/cach-tri-sam-da-hieu-qua-c45a2086.html,301,,active,
165,cham-soc-da/co-hay-khong-cach-phong-nhan-hieu-qua-cho-phai-dep-c45a1719.html,exact,https://angelagold.com.vn/cham-soc-da/xoa-nep-nhan-hieu-qua-giup-chi-em-tu-tin-hon-c45a2000.html,301,,active,
166,cham-soc-da/hieu-dung-ve-tac-dung-duong-da-bang-dau-dua-c45a1753.html,exact,https://angelagold.com.vn/cham-soc-da/cham-soc-tu-ben-trong-de-co-lan-da-dep-c45a1668.html,301,,active,
167,cham-soc-da/khi-da-bi-tan-pha-duoi-anh-nang-mat-troi-c45a1657.html,exact,https://angelagold.com.vn/cham-soc-da/hieu-dung-ve-cau-truc-da-de-bao-ve-va-cham-soc-hieu-qua-c45a2088.html,301,,active,
168,suc-khoe-sinh-ly-nu/cai-thien-yeu-sinh-ly-nu-khong-dung-coi-chung-gap-hoa-c44a1976.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/yeu-sinh-ly-nu-nguyen-nhan-dau-hieu-va-cach-khac-phuc-c44a1988.html,301,,active,
169,cham-soc-da/5-cach-khac-phuc-da-kho-tai-nha-don-gian-hieu-qua-c45a1723.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active,
170,suc-khoe-sinh-ly-nu/trieu-chung-tien-man-kinh-ma-cu-ngo-mac-benh-nghiem-trong-c44a1975.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/tien-man-kinh-c44a1930.html,301,,active,
171,cham-soc-da/da-mat-kho-nen-dung-gi-cach-tri-da-kho-cuc-hay-cho-phai-dep-c45a1727.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active,
172,cham-soc-da/rua-mat-bang-nuoc-am-co-tac-dung-gi-c45a1744.html,exact,https://angelagold.com.vn/cham-soc-da/cac-buoc-rua-mat-dung-cach-vao-buoi-sang-giup-da-min-mang-c45a1774.html,301,,active,
173,cham-soc-da/chon-kem-chong-nang-tot-va-hieu-qua-cho-tung-loai-da-c45a1782.html,exact,https://angelagold.com.vn/cham-soc-da/cach-boi-kem-chong-nang-hieu-qua-c45a1781.html,301,,active,
174,suc-khoe-sinh-ly-nu/yeu-sinh-ly-nu-c44a1855.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/yeu-sinh-ly-nu-nguyen-nhan-dau-hieu-va-cach-khac-phuc-c44a1988.html,301,,active,
175,cham-soc-da/lan-da-suc-khoe-la-bo-doi-khong-the-tach-roi-c45a1683.html,exact,https://angelagold.com.vn/cham-soc-da/hieu-dung-ve-cau-truc-da-de-bao-ve-va-cham-soc-hieu-qua-c45a2088.html,301,,active,
176,cham-soc-da/cach-duong-am-cho-da-mat-kho-o-phu-nu-sau-30-c45a1733.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active,
177,suc-khoe-sinh-ly-nu/bi-boc-hoa-trong-nguoi-can-uong-thuoc-gi-c44a1883.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/bi-boc-hoa-uong-thuoc-gi-c44a1883.html,301,,active,
178,suc-khoe-sinh-ly-nu/3-cach-tang-luong-estrogen-tu-nhien-cho-co-the-c44a1951.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/cach-tang-luong-estrogen-tu-nhien-cho-co-the-c44a1951.html,301,,active,
179,cham-soc-da/phu-nu-tren-30-bi-sam-da-nen-uong-thuoc-gi-c45a1679.html,exact,https://angelagold.com.vn/cham-soc-da/bi-sam-da-nen-uong-thuoc-gi-c45a1679.html,301,,active,
180,suc-khoe-sinh-ly-nu/review-sam-angela-gold-co-tac-dung-gi-uong-nhieu-co-tot-khong-c44a2075.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/review-sam-angela-gold-co-tac-dung-gi-co-tot-khong-c44a2075.html,301,,active,
181,suc-khoe-sinh-ly-nu/giam-ham-muon-nu-c44a1856.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/giam-ham-muon-o-phu-nu-c44a1856.html,301,,active,
182,cham-soc-da/cham-soc-tu-ben-trong-de-co-lan-da-dep-c45a1668.html,exact,https://angelagold.com.vn/cham-soc-da/cham-soc-da-dep-tu-ben-trong-c45a1668.html,301,,active,
183,cham-soc-da/cach-lam-min-da-mat-hieu-qua-cho-phai-dep-sau-tuoi-30-c45a2080.html,exact,https://angelagold.com.vn/cham-soc-da/cach-lam-min-da-mat-hieu-qua-c45a2080.html,301,,active,
184,suc-khoe-sinh-ly-nu/thieu-hut-estrogen-c44a1945.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/thieu-hut-estrogen-o-nu-gioi-c44a1945.html,301,,active,
185,suc-khoe-sinh-ly-nu/thoi-ky-tien-man-kinh-keo-dai-bao-lau-c44a1964.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/trieu-chung-tien-man-kinh-keo-dai-bao-lau-c44a1964.html,301,,active,
186,suc-khoe-sinh-ly-nu/dau-hieu-cua-man-kinh-som-va-cach-doi-pho-hieu-qua-c44a1898.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/dau-hieu-cua-man-kinh-som-va-cach-doi-pho-c44a1898.html,301,,active,
187,cham-soc-da/vien-uong-chong-nang-co-thuc-su-hieu-qua-c45a2054.html,exact,https://angelagold.com.vn/cham-soc-da/vien-uong-chong-nang-co-tot-khong-c45a2054.html,301,,active,
188,suc-khoe-sinh-ly-nu/nguyen-nhan-vi-sao-kinh-nguyet-khong-deu-c44a1946.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/kinh-nguyet-khong-deu-c44a1946.html,301,,active,
189,suc-khoe-sinh-ly-nu/thuoc-tang-cuong-sinh-ly-nu-c44a1886.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/thuoc-tang-cuong-sinh-ly-nu-nen-chon-loai-nao-c44a1886.html,301,,active,
190,cham-soc-da/vien-uong-tri-nam-co-tot-khong-va-nen-chon-loai-nao-c45a2085.html,exact,https://angelagold.com.vn/cham-soc-da/vien-uong-tri-nam-da-c45a2085.html,301,,active,
191,cham-soc-da/cach-duong-da-chong-lao-hoa-da-tu-thien-nhien-c45a1739.html,exact,https://angelagold.com.vn/cham-soc-da/cach-duong-da-chong-lao-hoa-da-c45a1739.html,301,,active,
192,suc-khoe-sinh-ly-nu/kinh-nguyet-keo-dai-co-sao-khong-va-cach-dieu-tri-c44a2089.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/kinh-nguyet-keo-dai-co-sao-khong-c44a2089.html,301,,active,
193,suc-khoe-sinh-ly-nu/kinh-nguyet-ra-it-co-can-dung-thuoc-dieu-tri-c44a1955.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/kinh-nguyet-ra-it-c44a1955.html,301,,active,
194,suc-khoe-sinh-ly-nu/tram-cam-sau-sinh-nguyen-nhan-dau-hieu-va-cach-dieu-tri-c44a2090.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/tram-cam-sau-sinh-o-phu-nu-c44a2090.html,301,,active,
195,suc-khoe-sinh-ly-nu/tram-cam-chung-benh-moi-phu-nu-deu-co-the-gap-phai-c44a1934.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/benh-tram-cam-o-phu-nu-c44a1934.html,301,,active,
196,suc-khoe-sinh-ly-nu/benh-lanh-cam-phu-nu-c44a1941.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/benh-lanh-cam-o-phu-nu-c44a1941.html,301,,active,
197,suc-khoe-sinh-ly-nu/dung-gel-boi-tron-am-dao-noi-kho-cua-cac-ba-vo-con-rat-yeu-chong-c44a1870.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/co-nen-su-dung-gel-boi-tron-am-dao-c44a1870.html,301,,active,
198,suc-khoe-sinh-ly-nu/giam-ham-muon-sau-khi-sinh-con-phu-nu-kho-so-vi-lo-c44a1874.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/giam-ham-muon-sau-sinh-cua-phu-nu-c44a1874.html,301,,active,
199,suc-khoe-sinh-ly-nu/doi-pho-chung-do-mo-hoi-dem-o-phu-nu-trung-nien-c44a1799.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/do-mo-hoi-dem-o-phu-nu-trung-nien-c44a1799.html,301,,active,
200,suc-khoe-sinh-ly-nu/thuc-pham-giup-tang-cuong-suc-khoe-sinh-ly-nu-c44a1897.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/thuc-pham-tang-cuong-sinh-ly-nu-c44a1897.html,301,,active,
201,suc-khoe-sinh-ly-nu/roi-loan-noi-tiet-to-nu-nen-uong-thuoc-gi-c44a2094.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/roi-loan-noi-tiet-to-nu-nen-uong-thuoc-gi-cai-thien-c44a2094.html,301,,active,
202,suc-khoe-sinh-ly-nu/tim-hieu-ve-suc-khoe-phu-nu-giai-doan-man-kinh-c44a2036.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/suc-khoe-phu-nu-giai-doan-man-kinh-c44a2036.html,301,,active,
203,suc-khoe-sinh-ly-nu/nhu-cau-sinh-ly-cua-phu-nu-moi-do-tuoi-se-co-mong-muon-khac-nhau-c44a1875.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/nhu-cau-sinh-ly-phu-nu-theo-tung-do-tuoi-c44a1875.html,301,,active,
204,suc-khoe-sinh-ly-nu/phu-nu-man-kinh-con-ham-muon-khong-c44a2057.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/phu-nu-man-kinh-co-con-ham-muon-khong-c44a2057.html,301,,active,
205,suc-khoe-sinh-ly-nu/roi-loan-thuong-gap-o-tuoi-man-kinh-va-cach-khac-phuc-c44a2037.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/roi-loan-tuoi-man-kinh-va-cach-khac-phuc-c44a2037.html,301,,active,
206,suc-khoe-sinh-ly-nu/angela-gold-ra-mat-tuan-tri-an-khach-hang-c44a2106.html,exact,https://angelagold.com.vn/chuyen-cua-nang/chuong-trinh-khach-hang-than-thiet-angela-gold-2021-c46a2105.html,301,,active,
