id,source,matching,destination,type,category,status
1310,suc-khoe-sinh-ly-nu/giam-ham-muon-hanh-phuc-lung-lay-c44a1802.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/giam-ham-muon-nu-c44a1856.html,301,,active
1311,cham-soc-da/bi-quyet-xoa-han-tam-tai-giam-nhan-kho-sam-dep-da-doi-van-trong-3-thang-c45a1993.html,exact,https://angelagold.com.vn/cham-soc-da/hieu-dung-ve-cau-truc-da-de-bao-ve-va-cham-soc-hieu-qua-c45a2088.html,301,,active
1312,cham-soc-da/cham-soc-da-kho-rat-do-vao-mua-he-nhu-the-nao-c45a1676.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active
1313,cham-soc-da/rua-mat-bang-nuoc-vo-gao-c45a1749.html,exact,https://angelagold.com.vn/cham-soc-da/cac-buoc-rua-mat-dung-cach-vao-buoi-sang-giup-da-min-mang-c45a1774.html,301,,active
1314,cham-soc-da/sam-da-vi-ngoi-may-tinh-nhieu-phai-lam-sao-c45a1755.html,exact,https://angelagold.com.vn/cham-soc-da/cach-tri-sam-da-hieu-qua-c45a2086.html,301,,active
1315,cham-soc-da/vi-sao-nang-can-chong-lao-hoa-da-tu-tuoi-25-c45a1703.html,exact,https://angelagold.com.vn/cham-soc-da/lao-hoa-da-nguyen-nhan-dau-hieu-va-cach-phong-chong-c45a2078.html,301,,active
1316,cham-soc-da/cach-chong-nhan-da-do-lao-hoa-hieu-qua-c45a1722.html,exact,https://angelagold.com.vn/cham-soc-da/lao-hoa-da-nguyen-nhan-dau-hieu-va-cach-phong-chong-c45a2078.html,301,,active
1317,cham-soc-da/cach-trang-diem-cho-da-kho-khong-an-phan-trong-mua-dong-c45a1717.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active
1318,cham-soc-da/cham-soc-duong-da-bang-dau-oliu-c45a1751.html,exact,https://angelagold.com.vn/cham-soc-da/cham-soc-tu-ben-trong-de-co-lan-da-dep-c45a1668.html,301,,active
1319,cham-soc-da/da-co-nhan-phai-lam-sao-c45a1709.html,exact,https://angelagold.com.vn/cham-soc-da/xoa-nep-nhan-hieu-qua-giup-chi-em-tu-tin-hon-c45a2000.html,301,,active
1320,cham-soc-da/da-kho-nen-dung-sua-rua-mat-gi-c45a2016.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active
1321,cham-soc-da/kem-duong-am-da-mat-co-the-lam-da-kho-hon-c45a1923.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active
1322,cham-soc-da/meo-lam-dep-da-tu-bot-nghe-thien-nhien-don-gian-tai-nha-c45a2013.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active
1323,suc-khoe-sinh-ly-nu/4-lam-tuong-khi-chua-yeu-sinh-ly-nu-bang-thuoc-bo-sung-noi-tiet-to-don-le-c44a1884.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/yeu-sinh-ly-nu-nguyen-nhan-dau-hieu-va-cach-khac-phuc-c44a1988.html,301,,active
1324,cham-soc-da/cong-thuc-lam-dep-da-voi-bot-san-day-c45a2003.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active
1325,cham-soc-da/mat-na-cho-da-kho-mua-he-c45a1741.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active
1326,cham-soc-da/nhung-cach-lam-dep-da-voi-vitamin-e-khien-ai-cung-phat-me-c45a2002.html,exact,https://angelagold.com.vn/cham-soc-da/cham-soc-tu-ben-trong-de-co-lan-da-dep-c45a1668.html,301,,active
1327,suc-khoe-sinh-ly-nu/trieu-chung-boc-hoa-do-mo-hoi-o-tuoi-tien-man-kinh-c44a1857.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/doi-pho-chung-do-mo-hoi-dem-o-phu-nu-trung-nien-c44a1799.html,301,,active
1328,cham-soc-da/cach-cham-soc-da-mat-dung-cach-hang-ngay-c45a1729.html,exact,https://angelagold.com.vn/cham-soc-da/cham-soc-tu-ben-trong-de-co-lan-da-dep-c45a1668.html,301,,active
1329,cham-soc-da/cach-dap-mat-na-rua-mat-bang-tra-xanh-trang-da-c45a1748.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active
1330,cham-soc-da/cach-lam-dep-da-mat-voi-mat-na-sua-chua-c45a2046.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active
1331,cham-soc-da/dap-mat-na-ca-chua-c45a1808.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active
1332,cham-soc-da/can-than-dung-kem-chong-nhan-vung-mat-c45a1772.html,exact,https://angelagold.com.vn/cham-soc-da/4-cach-de-xoa-nep-nhan-cang-da-vung-mat-don-gian-c45a1689.html,301,,active
1333,cham-soc-da/su-dung-mat-na-duong-am-dung-cach-cho-da-kho-c45a1745.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active
1334,suc-khoe-sinh-ly-nu/thuoc-tranh-thai-co-lam-giam-ham-muon-c44a1885.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/giam-ham-muon-nu-c44a1856.html,301,,active
1335,cham-soc-da/cach-cang-sang-da-mat-khong-can-phau-thuat-c45a1720.html,exact,https://angelagold.com.vn/cham-soc-da/xoa-nep-nhan-hieu-qua-giup-chi-em-tu-tin-hon-c45a2000.html,301,,active
1336,cham-soc-da/cach-cham-soc-da-kho-vao-mua-dong-c45a1742.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active
1337,cham-soc-da/mat-na-cho-da-kho-mua-dong-c45a1747.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active
1338,cham-soc-da/phuong-phap-ho-tro-ngan-ngua-lao-hoa-da-som--c45a1721.html,exact,https://angelagold.com.vn/cham-soc-da/lao-hoa-da-nguyen-nhan-dau-hieu-va-cach-phong-chong-c45a2078.html,301,,active
1339,cham-soc-da/lam-dep-da-tu-mat-na-bo-theo-nhieu-cong-thuc-c45a1770.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active
1340,cham-soc-da/cach-dieu-tri-da-bi-lao-hoa-hieu-qua-nhat-c45a1697.html,exact,https://angelagold.com.vn/cham-soc-da/lao-hoa-da-nguyen-nhan-dau-hieu-va-cach-phong-chong-c45a2078.html,301,,active
1341,cham-soc-da/cach-lam-trang-da-mat-bang-mat-na-long-trang-trung-ga-c45a1762.html,exact,https://angelagold.com.vn/cham-soc-da/loai-mat-na-tu-thien-nhien-nao-tot-cho-da-c45a1926.html,301,,active
1342,cham-soc-da/dap-mat-na-co-giup-giam-nhan-vung-mat-khong-c45a1700.html,exact,https://angelagold.com.vn/cham-soc-da/4-cach-de-xoa-nep-nhan-cang-da-vung-mat-don-gian-c45a1689.html,301,,active
1343,cham-soc-da/tat-tan-tat-cach-cham-soc-da-chong-nep-nhan-c45a1681.html,exact,https://angelagold.com.vn/cham-soc-da/xoa-nep-nhan-hieu-qua-giup-chi-em-tu-tin-hon-c45a2000.html,301,,active
1344,cham-soc-da/tong-hop-cac-phuong-phap-chong-nang-hieu-qua-c45a1996.html,exact,https://angelagold.com.vn/cham-soc-da/cach-chong-nang-tu-nhien-tu-thien-nhien-c45a1768.html,301,,active
1345,cham-soc-da/my-pham-kem-duong-co-giup-chong-lao-hoa-da-hieu-qua-khong-c45a1735.html,exact,https://angelagold.com.vn/cham-soc-da/lao-hoa-da-nguyen-nhan-dau-hieu-va-cach-phong-chong-c45a2078.html,301,,active
1346,cham-soc-da/bi-quyet-vang-cham-soc-da-mat-kho-sam-sau-30-c45a1983.html,exact,https://angelagold.com.vn/cham-soc-da/cach-tri-sam-da-hieu-qua-c45a2086.html,301,,active
1347,cham-soc-da/co-hay-khong-cach-phong-nhan-hieu-qua-cho-phai-dep-c45a1719.html,exact,https://angelagold.com.vn/cham-soc-da/xoa-nep-nhan-hieu-qua-giup-chi-em-tu-tin-hon-c45a2000.html,301,,active
1348,cham-soc-da/hieu-dung-ve-tac-dung-duong-da-bang-dau-dua-c45a1753.html,exact,https://angelagold.com.vn/cham-soc-da/cham-soc-tu-ben-trong-de-co-lan-da-dep-c45a1668.html,301,,active
1349,cham-soc-da/khi-da-bi-tan-pha-duoi-anh-nang-mat-troi-c45a1657.html,exact,https://angelagold.com.vn/cham-soc-da/hieu-dung-ve-cau-truc-da-de-bao-ve-va-cham-soc-hieu-qua-c45a2088.html,301,,active
1350,suc-khoe-sinh-ly-nu/cai-thien-yeu-sinh-ly-nu-khong-dung-coi-chung-gap-hoa-c44a1976.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/yeu-sinh-ly-nu-nguyen-nhan-dau-hieu-va-cach-khac-phuc-c44a1988.html,301,,active
1351,cham-soc-da/5-cach-khac-phuc-da-kho-tai-nha-don-gian-hieu-qua-c45a1723.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active
1352,suc-khoe-sinh-ly-nu/trieu-chung-tien-man-kinh-ma-cu-ngo-mac-benh-nghiem-trong-c44a1975.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/tien-man-kinh-c44a1930.html,301,,active
1353,cham-soc-da/da-mat-kho-nen-dung-gi-cach-tri-da-kho-cuc-hay-cho-phai-dep-c45a1727.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active
1354,cham-soc-da/rua-mat-bang-nuoc-am-co-tac-dung-gi-c45a1744.html,exact,https://angelagold.com.vn/cham-soc-da/cac-buoc-rua-mat-dung-cach-vao-buoi-sang-giup-da-min-mang-c45a1774.html,301,,active
1355,cham-soc-da/chon-kem-chong-nang-tot-va-hieu-qua-cho-tung-loai-da-c45a1782.html,exact,https://angelagold.com.vn/cham-soc-da/cach-boi-kem-chong-nang-hieu-qua-c45a1781.html,301,,active
1356,suc-khoe-sinh-ly-nu/yeu-sinh-ly-nu-c44a1855.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/yeu-sinh-ly-nu-nguyen-nhan-dau-hieu-va-cach-khac-phuc-c44a1988.html,301,,active
1357,cham-soc-da/lan-da-suc-khoe-la-bo-doi-khong-the-tach-roi-c45a1683.html,exact,https://angelagold.com.vn/cham-soc-da/hieu-dung-ve-cau-truc-da-de-bao-ve-va-cham-soc-hieu-qua-c45a2088.html,301,,active
1358,cham-soc-da/cach-duong-am-cho-da-mat-kho-o-phu-nu-sau-30-c45a1733.html,exact,https://angelagold.com.vn/cham-soc-da/khac-phuc-da-mat-kho-nhu-the-nao-moi-hieu-qua-c45a1727.html,301,,active
1359,suc-khoe-sinh-ly-nu/bi-boc-hoa-trong-nguoi-can-uong-thuoc-gi-c44a1883.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/bi-boc-hoa-uong-thuoc-gi-c44a1883.html,301,,active
1360,suc-khoe-sinh-ly-nu/3-cach-tang-luong-estrogen-tu-nhien-cho-co-the-c44a1951.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/cach-tang-luong-estrogen-tu-nhien-cho-co-the-c44a1951.html,301,,active
1361,cham-soc-da/phu-nu-tren-30-bi-sam-da-nen-uong-thuoc-gi-c45a1679.html,exact,https://angelagold.com.vn/cham-soc-da/bi-sam-da-nen-uong-thuoc-gi-c45a1679.html,301,,active
1362,suc-khoe-sinh-ly-nu/review-sam-angela-gold-co-tac-dung-gi-uong-nhieu-co-tot-khong-c44a2075.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/review-sam-angela-gold-co-tac-dung-gi-co-tot-khong-c44a2075.html,301,,active
1363,suc-khoe-sinh-ly-nu/giam-ham-muon-nu-c44a1856.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/giam-ham-muon-o-phu-nu-c44a1856.html,301,,active
1364,cham-soc-da/cham-soc-tu-ben-trong-de-co-lan-da-dep-c45a1668.html,exact,https://angelagold.com.vn/cham-soc-da/cham-soc-da-dep-tu-ben-trong-c45a1668.html,301,,active
1365,cham-soc-da/cach-lam-min-da-mat-hieu-qua-cho-phai-dep-sau-tuoi-30-c45a2080.html,exact,https://angelagold.com.vn/cham-soc-da/cach-lam-min-da-mat-hieu-qua-c45a2080.html,301,,active
1366,suc-khoe-sinh-ly-nu/thieu-hut-estrogen-c44a1945.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/thieu-hut-estrogen-o-nu-gioi-c44a1945.html,301,,active
1367,suc-khoe-sinh-ly-nu/thoi-ky-tien-man-kinh-keo-dai-bao-lau-c44a1964.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/trieu-chung-tien-man-kinh-keo-dai-bao-lau-c44a1964.html,301,,active
1368,suc-khoe-sinh-ly-nu/dau-hieu-cua-man-kinh-som-va-cach-doi-pho-hieu-qua-c44a1898.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/dau-hieu-cua-man-kinh-som-va-cach-doi-pho-c44a1898.html,301,,active
1369,cham-soc-da/vien-uong-chong-nang-co-thuc-su-hieu-qua-c45a2054.html,exact,https://angelagold.com.vn/cham-soc-da/vien-uong-chong-nang-co-tot-khong-c45a2054.html,301,,active
1370,suc-khoe-sinh-ly-nu/nguyen-nhan-vi-sao-kinh-nguyet-khong-deu-c44a1946.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/kinh-nguyet-khong-deu-c44a1946.html,301,,active
1371,suc-khoe-sinh-ly-nu/thuoc-tang-cuong-sinh-ly-nu-c44a1886.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/thuoc-tang-cuong-sinh-ly-nu-nen-chon-loai-nao-c44a1886.html,301,,active
1372,cham-soc-da/vien-uong-tri-nam-co-tot-khong-va-nen-chon-loai-nao-c45a2085.html,exact,https://angelagold.com.vn/cham-soc-da/vien-uong-tri-nam-da-c45a2085.html,301,,active
1373,cham-soc-da/cach-duong-da-chong-lao-hoa-da-tu-thien-nhien-c45a1739.html,exact,https://angelagold.com.vn/cham-soc-da/cach-duong-da-chong-lao-hoa-da-c45a1739.html,301,,active
1374,suc-khoe-sinh-ly-nu/kinh-nguyet-keo-dai-co-sao-khong-va-cach-dieu-tri-c44a2089.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/kinh-nguyet-keo-dai-co-sao-khong-c44a2089.html,301,,active
1375,suc-khoe-sinh-ly-nu/kinh-nguyet-ra-it-co-can-dung-thuoc-dieu-tri-c44a1955.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/kinh-nguyet-ra-it-c44a1955.html,301,,active
1376,suc-khoe-sinh-ly-nu/tram-cam-sau-sinh-nguyen-nhan-dau-hieu-va-cach-dieu-tri-c44a2090.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/tram-cam-sau-sinh-o-phu-nu-c44a2090.html,301,,active
1377,suc-khoe-sinh-ly-nu/tram-cam-chung-benh-moi-phu-nu-deu-co-the-gap-phai-c44a1934.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/benh-tram-cam-o-phu-nu-c44a1934.html,301,,active
1378,suc-khoe-sinh-ly-nu/benh-lanh-cam-phu-nu-c44a1941.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/benh-lanh-cam-o-phu-nu-c44a1941.html,301,,active
1379,suc-khoe-sinh-ly-nu/dung-gel-boi-tron-am-dao-noi-kho-cua-cac-ba-vo-con-rat-yeu-chong-c44a1870.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/co-nen-su-dung-gel-boi-tron-am-dao-c44a1870.html,301,,active
1380,suc-khoe-sinh-ly-nu/giam-ham-muon-sau-khi-sinh-con-phu-nu-kho-so-vi-lo-c44a1874.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/giam-ham-muon-sau-sinh-cua-phu-nu-c44a1874.html,301,,active
1381,suc-khoe-sinh-ly-nu/doi-pho-chung-do-mo-hoi-dem-o-phu-nu-trung-nien-c44a1799.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/do-mo-hoi-dem-o-phu-nu-trung-nien-c44a1799.html,301,,active
1382,suc-khoe-sinh-ly-nu/thuc-pham-giup-tang-cuong-suc-khoe-sinh-ly-nu-c44a1897.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/thuc-pham-tang-cuong-sinh-ly-nu-c44a1897.html,301,,active
1383,suc-khoe-sinh-ly-nu/roi-loan-noi-tiet-to-nu-nen-uong-thuoc-gi-c44a2094.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/roi-loan-noi-tiet-to-nu-nen-uong-thuoc-gi-cai-thien-c44a2094.html,301,,active
1384,suc-khoe-sinh-ly-nu/tim-hieu-ve-suc-khoe-phu-nu-giai-doan-man-kinh-c44a2036.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/suc-khoe-phu-nu-giai-doan-man-kinh-c44a2036.html,301,,active
1385,suc-khoe-sinh-ly-nu/nhu-cau-sinh-ly-cua-phu-nu-moi-do-tuoi-se-co-mong-muon-khac-nhau-c44a1875.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/nhu-cau-sinh-ly-phu-nu-theo-tung-do-tuoi-c44a1875.html,301,,active
1386,suc-khoe-sinh-ly-nu/phu-nu-man-kinh-con-ham-muon-khong-c44a2057.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/phu-nu-man-kinh-co-con-ham-muon-khong-c44a2057.html,301,,active
1387,suc-khoe-sinh-ly-nu/roi-loan-thuong-gap-o-tuoi-man-kinh-va-cach-khac-phuc-c44a2037.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu/roi-loan-tuoi-man-kinh-va-cach-khac-phuc-c44a2037.html,301,,active
1388,suc-khoe-sinh-ly-nu/angela-gold-ra-mat-tuan-tri-an-khach-hang-c44a2106.html,exact,https://angelagold.com.vn/chuyen-cua-nang/chuong-trinh-khach-hang-than-thiet-angela-gold-2021-c46a2105.html,301,,active
1389,0-ca1611.html,exact,https://angelagold.com.vn,301,,active
1390,0-ca1613.html,exact,https://angelagold.com.vn,301,,active
1391,0-ca1615.html,exact,https://angelagold.com.vn,301,,active
1392,0-ca1616.html,exact,https://angelagold.com.vn,301,,active
1393,0-ca1618.html,exact,https://angelagold.com.vn,301,,active
1394,0-ca1619.html,exact,https://angelagold.com.vn,301,,active
1395,0-ca1621.html,exact,https://angelagold.com.vn,301,,active
1396,0-ca1625.html,exact,https://angelagold.com.vn,301,,active
1397,0-ca1626.html,exact,https://angelagold.com.vn,301,,active
1398,0-ca1631.html,exact,https://angelagold.com.vn,301,,active
1399,0-ca1636.html,exact,https://angelagold.com.vn,301,,active
1400,0-ca1639.html,exact,https://angelagold.com.vn,301,,active
1401,0-ca1640.html,exact,https://angelagold.com.vn,301,,active
1402,0-ca1641.html,exact,https://angelagold.com.vn,301,,active
1403,0-ca1642.html,exact,https://angelagold.com.vn,301,,active
1404,0-ca1662.html,exact,https://angelagold.com.vn,301,,active
1405,0-ca173.html,exact,https://angelagold.com.vn,301,,active
1406,0-ca18.html,exact,https://angelagold.com.vn,301,,active
1407,0-ca196.html,exact,https://angelagold.com.vn,301,,active
1408,0-ca2072.html,exact,https://angelagold.com.vn,301,,active
1409,0-ca22.html,exact,https://angelagold.com.vn,301,,active
1410,0-ca220.html,exact,https://angelagold.com.vn,301,,active
1411,0-ca226.html,exact,https://angelagold.com.vn,301,,active
1412,0-ca241.html,exact,https://angelagold.com.vn,301,,active
1413,0-ca244.html,exact,https://angelagold.com.vn,301,,active
1414,0-ca299.html,exact,https://angelagold.com.vn,301,,active
1415,0-ca30.html,exact,https://angelagold.com.vn,301,,active
1416,0-ca300.html,exact,https://angelagold.com.vn,301,,active
1417,0-ca307.html,exact,https://angelagold.com.vn,301,,active
1418,0-ca321.html,exact,https://angelagold.com.vn,301,,active
1419,0-ca34.html,exact,https://angelagold.com.vn,301,,active
1420,0-ca342.html,exact,https://angelagold.com.vn,301,,active
1421,0-ca364.html,exact,https://angelagold.com.vn,301,,active
1422,0-ca37.html,exact,https://angelagold.com.vn,301,,active
1423,0-ca374.html,exact,https://angelagold.com.vn,301,,active
1424,0-ca386.html,exact,https://angelagold.com.vn,301,,active
1425,0-ca39.html,exact,https://angelagold.com.vn,301,,active
1426,0-ca405.html,exact,https://angelagold.com.vn,301,,active
1427,0-ca407.html,exact,https://angelagold.com.vn,301,,active
1428,0-ca413.html,exact,https://angelagold.com.vn,301,,active
1429,0-ca45.html,exact,https://angelagold.com.vn,301,,active
1430,0-ca452.html,exact,https://angelagold.com.vn,301,,active
1431,0-ca458.html,exact,https://angelagold.com.vn,301,,active
1432,0-ca461.html,exact,https://angelagold.com.vn,301,,active
1433,0-ca464.html,exact,https://angelagold.com.vn,301,,active
1434,0-ca472.html,exact,https://angelagold.com.vn,301,,active
1435,0-ca481.html,exact,https://angelagold.com.vn,301,,active
1436,0-ca491.html,exact,https://angelagold.com.vn,301,,active
1437,0-ca50.html,exact,https://angelagold.com.vn,301,,active
1438,0-ca505.html,exact,https://angelagold.com.vn,301,,active
1439,0-ca506.html,exact,https://angelagold.com.vn,301,,active
1440,0-ca51.html,exact,https://angelagold.com.vn,301,,active
1441,0-ca513.html,exact,https://angelagold.com.vn,301,,active
1442,0-ca517.html,exact,https://angelagold.com.vn,301,,active
1443,0-ca518.html,exact,https://angelagold.com.vn,301,,active
1444,0-ca520.html,exact,https://angelagold.com.vn,301,,active
1445,0-ca526.html,exact,https://angelagold.com.vn,301,,active
1446,0-ca54.html,exact,https://angelagold.com.vn,301,,active
1447,0-ca540.html,exact,https://angelagold.com.vn,301,,active
1448,0-ca551.html,exact,https://angelagold.com.vn,301,,active
1449,0-ca573.html,exact,https://angelagold.com.vn,301,,active
1450,0-ca58.html,exact,https://angelagold.com.vn,301,,active
1451,0-ca582.html,exact,https://angelagold.com.vn,301,,active
1452,0-ca601.html,exact,https://angelagold.com.vn,301,,active
1453,0-ca61.html,exact,https://angelagold.com.vn,301,,active
1454,0-ca614.html,exact,https://angelagold.com.vn,301,,active
1455,0-ca63.html,exact,https://angelagold.com.vn,301,,active
1456,0-ca634.html,exact,https://angelagold.com.vn,301,,active
1457,0-ca636.html,exact,https://angelagold.com.vn,301,,active
1458,0-ca64.html,exact,https://angelagold.com.vn,301,,active
1459,0-ca641.html,exact,https://angelagold.com.vn,301,,active
1460,0-ca645.html,exact,https://angelagold.com.vn,301,,active
1461,0-ca647.html,exact,https://angelagold.com.vn,301,,active
1462,0-ca654.html,exact,https://angelagold.com.vn,301,,active
1463,0-ca662.html,exact,https://angelagold.com.vn,301,,active
1464,0-ca664.html,exact,https://angelagold.com.vn,301,,active
1465,0-ca67.html,exact,https://angelagold.com.vn,301,,active
1466,0-ca68.html,exact,https://angelagold.com.vn,301,,active
1467,0-ca688.html,exact,https://angelagold.com.vn,301,,active
1468,0-ca69.html,exact,https://angelagold.com.vn,301,,active
1469,0-ca690.html,exact,https://angelagold.com.vn,301,,active
1470,0-ca722.html,exact,https://angelagold.com.vn,301,,active
1471,0-ca73.html,exact,https://angelagold.com.vn,301,,active
1472,0-ca733.html,exact,https://angelagold.com.vn,301,,active
1473,0-ca74.html,exact,https://angelagold.com.vn,301,,active
1474,0-ca740.html,exact,https://angelagold.com.vn,301,,active
1475,0-ca745.html,exact,https://angelagold.com.vn,301,,active
1476,0-ca766.html,exact,https://angelagold.com.vn,301,,active
1477,0-ca77.html,exact,https://angelagold.com.vn,301,,active
1478,0-ca772.html,exact,https://angelagold.com.vn,301,,active
1479,0-ca779.html,exact,https://angelagold.com.vn,301,,active
1480,0-ca800.html,exact,https://angelagold.com.vn,301,,active
1481,0-ca802.html,exact,https://angelagold.com.vn,301,,active
1482,0-ca814.html,exact,https://angelagold.com.vn,301,,active
1483,0-ca815.html,exact,https://angelagold.com.vn,301,,active
1484,0-ca816.html,exact,https://angelagold.com.vn,301,,active
1485,0-ca83.html,exact,https://angelagold.com.vn,301,,active
1486,0-ca838.html,exact,https://angelagold.com.vn,301,,active
1487,0-ca841.html,exact,https://angelagold.com.vn,301,,active
1488,0-ca850.html,exact,https://angelagold.com.vn,301,,active
1489,0-ca851.html,exact,https://angelagold.com.vn,301,,active
1490,0-ca861.html,exact,https://angelagold.com.vn,301,,active
1491,0-ca864.html,exact,https://angelagold.com.vn,301,,active
1492,0-ca875.html,exact,https://angelagold.com.vn,301,,active
1493,0-ca876.html,exact,https://angelagold.com.vn,301,,active
1494,0-ca881.html,exact,https://angelagold.com.vn,301,,active
1495,0-ca882.html,exact,https://angelagold.com.vn,301,,active
1496,0-ca891.html,exact,https://angelagold.com.vn,301,,active
1497,0-ca899.html,exact,https://angelagold.com.vn,301,,active
1498,0-ca911.html,exact,https://angelagold.com.vn,301,,active
1499,0-ca917.html,exact,https://angelagold.com.vn,301,,active
1500,0-ca923.html,exact,https://angelagold.com.vn,301,,active
1501,0-ca924.html,exact,https://angelagold.com.vn,301,,active
1502,0-ca925.html,exact,https://angelagold.com.vn,301,,active
1503,0-ca946.html,exact,https://angelagold.com.vn,301,,active
1504,0-ca947.html,exact,https://angelagold.com.vn,301,,active
1505,0-ca950.html,exact,https://angelagold.com.vn,301,,active
1506,0-ca952.html,exact,https://angelagold.com.vn,301,,active
1507,0-ca953.html,exact,https://angelagold.com.vn,301,,active
1508,0-ca955.html,exact,https://angelagold.com.vn,301,,active
1509,0-ca956.html,exact,https://angelagold.com.vn,301,,active
1510,0-ca958.html,exact,https://angelagold.com.vn,301,,active
1511,0-ca961.html,exact,https://angelagold.com.vn,301,,active
1512,0-ca963.html,exact,https://angelagold.com.vn,301,,active
1513,0-ca965.html,exact,https://angelagold.com.vn,301,,active
1514,0-ca967.html,exact,https://angelagold.com.vn,301,,active
1515,0-ca972.html,exact,https://angelagold.com.vn,301,,active
1516,0-ca991.html,exact,https://angelagold.com.vn,301,,active
1517,0-ca995.html,exact,https://angelagold.com.vn,301,,active
1518,0-ca999.html,exact,https://angelagold.com.vn,301,,active
1519,?/sinh-ly-nu-c2.html,exact,https://angelagold.com.vn/suc-khoe-sinh-ly-nu-c44.html,301,,active
1520,blog-phai-dep-c49.html,exact,https://angelagold.com.vn/blog-phai-dep.html,301,,active
1521,cac-van-de-ve-he-truc-c22.html,exact,https://angelagold.com.vn/nao-bo-tuyen-yen-buong-trung.html,301,,active
1522,cau-hoi.html,exact,https://angelagold.com.vn/chuyen-gia-tu-van.html,301,,active
1523,cau-hoi/10.html,exact,https://angelagold.com.vn/chuyen-gia-tu-van.html,301,,active
1524,cau-hoi/100.html,exact,https://angelagold.com.vn/chuyen-gia-tu-van.html,301,,active
